Lower,Upper,Obs
-0.0013070457,0.61751,0.0
-0.0008249623,0.26246542,0.0
0.0019684844,0.6926428,0.0
-0.0015073717,0.26278734,0.13752887
-0.00036131137,0.12736017,0.0
-0.0010006342,0.19832507,0.0
-0.0003201389,0.22576034,0.0
-0.0020186915,0.6834827,0.0
3.1915002,18.731369,4.81351
-0.0005234408,0.11702782,0.0
-0.0010274958,0.46030754,0.27505773
-0.0069141523,0.63233733,0.0
-0.0007456231,0.13628432,0.0
-0.00095008436,0.12251735,0.0
-0.0010734635,0.24782518,0.13752887
-0.00064224476,0.34065062,0.13752887
-0.00027190222,0.19253433,0.0
-0.0009902712,0.5528055,0.6876443
-0.00037147882,0.32997483,0.0
-0.00011777127,0.5014788,0.13752887
-0.0014397578,0.2624978,0.0
-0.0007981315,0.16623831,0.0
0.1644101,8.443143,9.62702
-0.0010719579,0.20350882,0.0
-0.00038958312,0.17371395,0.0
-0.00087305467,0.25253612,0.0
0.00026279368,0.21935037,0.0
0.0027153208,0.8092464,0.27505773
0.10802379,2.129852,1.1002309
-0.0018082847,0.572351,0.13752887
-0.010737308,2.4617286,0.0
-0.0008790131,0.13631019,0.0
-0.0019423919,0.2791783,0.0
-0.0010679981,0.17416534,0.0
-0.011495396,0.93089986,0.0
-3.073516e-05,0.13572928,0.0
-0.0009281178,0.4873571,0.0
-0.00020256612,0.15811881,0.27505773
-0.0012399515,0.35485542,0.0
-0.00086452323,0.17480728,0.0
-0.0010653341,0.23973098,0.0
-0.0021851212,0.17895618,0.0
8.1579085e-05,0.32213908,0.0
0.0021495582,1.7519951,0.13752887
-0.0030692038,0.22370404,0.0
-0.0006195128,0.25994617,0.0
0.00044830632,0.32631963,0.13752887
0.11536016,2.586422,2.4755194
-0.0029257545,0.3956517,0.13752887
-0.0015903313,0.2547838,0.0
0.0013599849,0.4770913,0.0
-0.0017054544,0.26992944,0.0
-0.0007245231,0.55004144,0.0
-0.011235499,1.0641265,1.3752886
-0.00023489245,0.4552956,0.0
-0.00093669037,0.12266946,0.0
-0.0011677928,0.23646018,0.0
-0.0017412158,0.4983532,0.0
-0.0011752042,0.384304,0.13752887
0.026394654,1.0174137,0.41258657
-0.0007598179,0.3145687,0.0
-0.00062433287,0.14780375,0.0
-0.0016791994,0.44185615,0.13752887
-0.00036144536,0.17269304,0.0
0.0571617,2.1308427,0.13752887
-0.0021539964,1.1920657,0.0
-0.00079825066,0.12022182,0.0
-0.0027203937,0.36509854,0.0
0.00094270345,1.5045016,0.6876443
-0.0001982945,0.16104323,0.0
-0.00086376385,0.1736114,0.0
-0.0010504965,0.2087045,0.0
-0.0044918084,0.20746255,0.0
-0.005941351,0.29794905,0.0
-0.00024062223,0.35285708,0.13752887
-0.0061131865,0.5498435,0.13752887
-0.0014301226,0.22340274,0.13752887
-0.0008861376,0.22994015,0.13752887
-0.0010996212,0.31416786,0.0
-0.0104070315,0.778292,0.82517314
-0.0007344304,0.19790486,0.0
-0.00064056297,0.65847903,0.13752887
-0.00050202716,0.24092251,0.13752887
-0.00076016656,0.2711069,0.0
-0.00043260958,0.13123569,0.0
-0.0016023994,0.17303011,0.0
0.29173353,2.2324402,0.96270204
0.06724098,4.6298957,4.951039
-0.0014011974,0.4434054,0.0
-0.00043346902,0.09876338,0.0
2.9939444,10.744407,5.0885677
-0.0018455295,0.19496664,0.0
-0.0014143349,0.5947822,0.0
-0.00090037624,0.38569063,0.0
-0.00085516344,0.27477062,0.13752887
0.043428123,1.4998689,0.96270204
0.011797375,1.5161341,0.6876443
0.2536558,3.3938622,2.6130483
-0.0036862995,0.7212535,0.0
-0.002458453,0.5958145,0.0
-0.0007154109,0.2270332,0.0
-0.0005570414,0.15038931,0.0
-0.0015586874,0.18153891,0.0
0.6630497,8.366141,6.188799
-0.0006678971,0.14573479,0.0
0.04664311,1.9835768,2.062933
-0.00022963432,0.1430726,0.0
0.008707789,1.59612,1.2377597
-0.00088994857,0.17604855,0.0
-0.0010403964,0.27500147,0.0
0.020212376,1.3708035,0.0
-0.0012311775,0.15710455,0.0
-0.0012877234,0.25243735,0.0
0.00016569393,0.16726476,0.0
-0.0007358122,0.23639598,0.0
-0.0004257749,0.10417929,0.0
-0.00095829426,0.2871759,0.13752887
0.16499576,2.5802975,1.5128175
0.8185333,8.314906,3.5757504
-0.0004625072,0.1981197,0.0
-0.0031331093,0.8380715,0.27505773
-0.0006912684,1.8737634,0.0
-0.0014871426,0.9839722,0.0
0.002387457,1.1609815,0.0
0.00039468135,0.9771838,0.27505773
0.06495881,2.2428129,1.1002309
-0.004666784,0.8041259,0.0
-0.008350604,0.6393373,0.13752887
-0.00022693485,0.14092645,0.13752887
-0.0009496779,0.18155742,0.0
-0.0008018327,0.19082785,0.0
-0.0006218076,0.43121237,0.0
-0.00039525493,0.17376518,0.0
-0.00029744793,0.14714086,0.0
-0.0007245493,0.17817035,0.0
-0.0016210245,0.17172408,0.0
-0.0005825406,0.13087556,0.0
0.16838762,2.4023674,0.41258657
-0.0010187859,0.2854145,0.0
-0.000666188,0.21125084,0.27505773
0.00032969302,0.16636994,0.0
-0.0007010377,0.48338056,0.0
-0.0010914546,0.22875533,0.0
0.58267397,5.8147535,0.82517314
-0.002458018,0.33143467,0.0
0.21735853,3.073183,2.062933
15.217679,47.49044,34.657272
-0.00064593746,0.18113604,0.0
-0.0015165862,0.4654833,0.0
1.3100014,5.4750824,2.888106
-0.0008040647,0.17185134,0.0
-0.002769311,0.12704498,0.0
0.046635754,2.024416,0.41258657
-0.0007667812,0.23121038,0.0
0.005483938,1.3877194,0.96270204
-1.3145385e-05,0.15679395,0.0
-0.00093235803,0.2213802,0.0
0.025882674,1.1201844,0.55011547
0.0012582982,1.4015332,0.13752887
-0.0025275978,0.3291175,0.0
-0.00019872855,0.13686651,0.0
-0.00016319664,0.6256729,0.55011547
-0.0037122718,1.4877739,0.41258657
-0.0028924262,0.4699612,0.0
-0.0010806214,0.24475196,0.0
-0.0026473426,0.3242151,0.0
0.22971284,3.8457117,1.1002309
-0.002407679,0.57210106,0.0
-0.0028079334,0.8091525,0.13752887
-0.0023140332,1.0902174,0.0
0.04641295,1.9156119,1.3752886
-0.0008630851,0.1525557,0.0
-0.00016613395,1.2409468,0.0
-0.0012158283,0.5259232,0.55011547
-0.0017890206,0.2103096,0.0
-0.0006287631,0.13222376,0.0
-0.00054339314,0.13821647,0.0
-0.0009352316,0.21303996,0.0
5.550828e-05,0.2405954,0.0
-0.0016194596,0.23085359,0.13752887
-0.00045852608,0.18063253,0.0
-0.0029357965,0.53759736,0.82517314
-0.0042193453,0.8849654,0.0
-0.0010183271,0.26303962,0.0
-0.00026865434,0.1704894,0.13752887
-0.0020793458,0.29952568,0.0
0.0025262036,1.4644624,0.41258657
0.0027315477,0.9974624,0.55011547
-2.3770146e-05,0.13255161,0.0
-0.0017760183,0.30886886,0.0
-0.0008654854,0.3099648,0.0
0.07594896,1.7243315,0.82517314
-0.0014920023,0.40575033,0.0
-0.0049630906,0.87399244,0.0
-0.001213543,0.48907173,0.0
-5.178526e-05,0.14357871,0.0
-0.0012712661,0.27662945,0.13752887
-0.00018355143,0.12833372,0.0
-0.00031404156,0.14770779,0.0
-0.00091784354,0.18382892,0.0
8.9958136e-05,0.48615584,0.0
-0.001225637,0.26635855,0.0
0.029510083,1.6973649,0.27505773
0.002560981,1.2402675,0.0
-0.0018791688,0.8158672,0.0
-0.009317944,0.35270703,0.27505773
0.004602603,1.1970689,0.55011547
0.7876771,6.0121675,4.538452
0.0011928773,0.76724964,0.27505773
0.00062088086,0.16652781,0.0
-0.0023932657,0.286605,0.0
-0.010145248,1.0846546,0.27505773
1.1971511,12.382463,2.062933
-0.0030841418,0.3342023,0.0
0.75804615,12.071678,8.52679
-0.00021448193,0.16643238,0.0
-0.0013749087,0.43862796,0.0
-0.0012683023,0.21818194,0.0
1.3784242,8.402149,3.8508081
0.0026458618,0.6662728,0.0
2.309269,9.310992,1.3752886
-0.0006105624,0.43990147,0.0
0.00014674029,0.698348,0.13752887
-0.0004143483,0.14950573,0.0
-0.012367855,1.2361104,0.6876443
0.5892893,5.0120506,1.7878752
-0.00053550076,0.15056995,0.0
0.31137544,3.5221195,0.6876443
-0.0012302592,0.23216444,0.0
0.08468826,2.334755,1.6503463
-0.000748161,0.12936795,0.0
-0.0003160096,0.1576787,0.0
-0.0014786198,0.5621057,0.13752887
-0.0019604857,0.87416965,0.41258657
-0.0016451481,0.54947,0.13752887
-0.002095084,0.56006867,0.41258657
0.00022447231,0.49383923,0.0
-0.005370151,1.5245185,1.6503463
0.021974301,1.291122,0.41258657
-0.0019633705,0.17690659,0.0
-0.0013068186,0.2684122,0.13752887
0.00039570604,0.25436583,0.0
-0.00901922,0.3942396,0.0
0.9183669,6.943503,4.263395
-0.00088339543,0.37106836,0.0
-0.00045342435,0.37498188,0.0
0.05043641,2.2206597,1.6503463
-0.0007523233,0.19727424,0.0
0.26282114,14.914583,5.5011544
-0.001135889,1.387548,0.27505773
3.9684336,20.747078,11.689953
0.082950905,2.12252,1.7878752
0.00026132312,0.2510571,0.0
15.279259,40.365883,27.643301
0.42344433,5.7663064,3.3006926
-0.0007223774,0.21565148,0.13752887
-0.08053258,5.753465,3.1631637
-0.0011562132,0.13470727,0.0
-0.00094662624,0.11769599,0.0
-0.02124836,4.2034874,3.5757504
-2.4546462e-05,0.17852697,0.0
0.27476823,3.7950978,2.4755194
-0.0012277819,0.26899478,0.13752887
-0.0006529649,0.18306509,0.13752887
0.074458405,1.8154334,0.13752887
-0.0012154479,0.18015042,0.13752887
-0.0009946306,0.23630881,0.0
0.0013829117,1.4968424,0.55011547
-0.00020349087,0.17227444,0.0
-0.001247025,0.63219154,0.13752887
0.74686587,3.4146338,0.96270204
-0.00051822205,0.23890269,0.0
0.0004215188,0.5323081,0.0
-0.00043625527,0.14620683,0.0
0.00030871684,0.17584306,0.0
-0.002163439,0.3506141,0.0
-0.0014560588,0.19862944,0.0
0.22139546,3.0094452,1.9254041
-0.0015044059,0.40890145,0.13752887
0.24211188,3.752203,2.3379905
1.4609901,8.940227,6.188799
-0.0011370599,0.4595262,0.0
1.3061007,7.8686724,7.1515007
0.15675363,2.9085755,0.41258657
-0.0010899577,0.57309395,0.27505773
-0.0010507695,0.26350793,0.0
0.10501048,2.2893572,0.55011547
3.82773e-05,0.33171737,0.0
-0.0002868859,0.17463398,0.0
0.0006517726,0.93233275,0.27505773
-0.0073197493,0.6925471,0.27505773
0.005990445,1.3281977,0.41258657
1.5351281e-05,0.15866593,0.41258657
-0.00078535517,0.16209182,0.0
-0.0031461962,0.6197321,0.0
-0.0009560125,0.10482675,0.0
0.0070577017,0.96906435,0.6876443
0.0015351869,1.1770705,0.13752887
-0.0014228986,0.2699064,0.0
0.002334665,0.53428274,0.13752887
0.022899978,4.254685,4.81351
-0.0028467574,0.5550372,0.0
-0.00103896,0.12216908,0.0
0.0005257005,0.8583704,0.13752887
-0.0003011394,0.19313669,0.13752887
0.53480136,3.905373,0.96270204
-0.0018597428,0.8107304,0.13752887
-0.00086728745,0.18120125,0.0
-0.0007949936,0.21011382,0.0
-0.0010680314,0.3794194,0.0
0.010068834,1.4780958,2.3379905
-0.0006580024,0.13335341,0.0
-0.00064720993,0.17841315,0.0
-0.00095752196,0.2025505,0.0
-0.0009788244,0.23328543,0.13752887
-0.00095681124,0.5653814,0.96270204
-0.0019530702,0.7300185,0.82517314
0.07349863,2.0960824,0.6876443
-0.0007297108,0.20686966,0.0
-0.0006119254,0.6502427,0.0
0.32946965,4.5793467,2.888106
-0.0009868338,0.28067377,0.13752887
-0.00096608716,0.16499367,0.0
-0.00019159389,0.14666569,0.0
-0.0009871102,0.6256953,0.0
-0.00069587916,0.19212678,0.0
0.002255037,0.66007125,0.27505773
-0.0011467275,0.33608663,0.13752887
-0.0060139154,0.4301262,0.0
4.5900175e-05,0.16598418,0.0
-0.00019606706,0.166064,0.0
-0.00029903266,0.5963651,0.41258657
-0.0034677628,0.77353346,0.27505773
-0.0027475208,0.60926384,0.0
-0.0009829076,0.14862147,0.0
-0.0050195777,0.47992155,0.0
-0.0020617677,1.1483032,0.82517314
0.00023524911,0.14510292,0.0
-0.0013952983,0.19070387,0.0
-0.00021480469,0.1880796,0.0
-0.00074751984,0.34310627,0.0
0.00018187694,0.15918803,0.0
-0.00051245006,0.21901119,0.0
0.0040020673,2.290595,0.0
3.755089,18.130407,24.20508
-0.0007953628,0.26334038,0.0
-0.00080616405,0.24256492,0.0
-5.4586213e-05,0.22774225,0.0
-0.0022068366,0.3354556,0.13752887
0.07056385,1.8755593,9.62702
-0.0010191042,0.67811096,0.13752887
0.12961914,2.3974552,1.9254041
-0.001086781,0.4482755,0.0
-0.15577897,7.5310035,0.13752887
-0.014878013,1.1534843,0.0
-0.0046747816,0.49558854,0.27505773
-0.0003023295,0.15939426,0.0
-0.0009236932,0.13510847,0.0
0.09200954,2.4048648,0.41258657
-0.0002347157,0.14644557,0.0
-0.0052200225,0.47505522,0.13752887
-0.00044490455,0.12722659,0.0
-0.0011892165,0.19959712,0.0
0.005102903,1.1991972,0.27505773
-0.0007143017,0.42862394,0.13752887
-0.0010470251,0.22726473,0.0
-0.0031664018,0.51894236,0.13752887
0.10453135,1.915309,0.0
-0.000104100036,0.12761655,0.0
-0.0012182656,0.3408066,0.0
0.023779836,1.3402526,0.41258657
-0.00032246555,0.17267299,0.0
0.07290714,1.96858,0.55011547
-0.0030006906,2.4080849,0.13752887
-0.0008590223,0.21457669,0.0
-0.001076177,0.24370751,0.27505773
-0.0019235408,1.1100157,0.6876443
-0.000605369,0.13479957,0.0
0.107401654,1.9017174,1.7878752
-0.0029565366,0.18140942,0.0
-0.003919855,0.37732765,0.0
1.6867266,13.115262,1.6503463
-0.00072471297,0.2649413,0.0
1.0803238,5.5595803,4.125866
-0.00080224057,0.19247139,0.0
0.54989666,12.463974,32.45681
0.610551,5.228818,2.888106
-0.0044945055,0.2610155,0.0
-0.00050129916,0.16946352,0.0
0.05567275,1.6472733,0.0
-0.00024416074,0.25851378,0.0
-0.0061280457,0.47757268,0.0
-0.00090904965,0.24566936,0.0
-0.0010847036,0.21210873,0.0
-0.00087214087,2.4257355,0.41258657
0.60479045,9.025367,3.025635
-9.744527e-05,0.16016018,0.0
5.237426,25.280447,6.463856
0.013785238,1.2567194,0.55011547
-0.00030279707,0.21976876,0.27505773
-0.0015406753,0.25274128,0.13752887
-0.005251731,1.1827703,0.55011547
-0.006248724,0.909448,0.0
0.0013393468,0.5104558,0.0
0.04276439,1.7978147,0.27505773
0.121166915,3.2065134,4.538452
-0.00132041,0.18617198,0.0
29.650595,130.15683,110.71073
-0.0012025286,0.25242066,0.0
-0.00084141816,0.15789452,0.0
-0.000398117,0.1730586,0.0
-0.0018310251,0.44221097,0.13752887
-0.00072463276,0.10061458,0.0
5.924526,21.584997,19.666626
-0.0011048224,0.15314701,0.0
-0.001057942,0.21717247,0.0
-0.0005624542,0.19406608,0.0
0.00029126136,0.10616195,0.0
-0.0006543939,0.15593284,0.0
-0.001695576,0.26346818,0.13752887
0.45476133,2.2842767,0.41258657
0.2526549,2.1901207,0.41258657
-3.7883292e-05,0.1301212,0.0
0.88178957,7.8121023,6.188799
-0.00071157876,0.23697057,0.0
0.0014952192,1.0680721,0.0
-0.00036920517,0.17222187,0.0
-0.0012360385,0.4836765,0.41258657
-0.0011536516,0.15734679,0.0
-0.0025673006,0.48022503,0.0
-0.0016783861,0.42011148,0.0
-0.0040149004,0.71744365,0.55011547
-7.5682416e-05,0.12662745,0.0
-0.0040195226,0.29284877,0.0
-0.00064508815,0.1465646,0.0
-0.0013278911,0.41513425,0.13752887
0.00045898976,0.8942683,0.6876443
0.00029219483,3.550212,0.27505773
0.15288964,3.3372502,1.7878752
-0.00026924422,0.19411775,0.0
-0.00011670904,0.13791114,0.0
-0.0018831257,0.725431,0.0
-0.000870688,0.15737712,0.0
-0.0024713895,0.33123982,0.0
-0.0013817507,0.25713602,0.0
0.0106049655,1.4433811,0.13752887
-0.0017347258,0.264294,0.0
-0.000112614536,0.15168968,0.0
-0.0008340531,0.28404278,0.0
-0.00020691464,0.14074817,0.0
-0.0003984874,0.19104028,0.13752887
-0.00075540127,0.20951942,0.13752887
0.0002700478,0.6451879,0.0
2.5212822,13.51196,13.065242
52.08963,143.48781,80.59191
0.00043285883,0.22623146,0.0
0.031862628,2.216603,0.27505773
-0.00066449895,0.13116962,0.0
-0.00022386189,0.10929614,0.0
-0.0024338327,0.27764162,0.13752887
0.0028211754,1.2312436,0.6876443
-0.004782015,0.51236683,0.13752887
-0.005931739,0.33086562,0.0
-0.0009487199,0.15323696,0.0
-0.0013545612,0.27195504,0.0
0.22459216,4.3296585,2.2004619
0.03973744,1.610939,1.2377597
-0.00226659,0.32607752,0.0
-0.0007795155,0.1806457,0.0
-0.0005998567,0.52739555,0.41258657
-0.0037643467,0.20699736,0.13752887
-2.4964742e-05,0.13062999,0.0
-0.008206561,0.80911994,0.0
-0.00044884533,0.23724484,0.0
-0.0010433826,0.29605955,0.0
0.0032844362,1.5120476,2.062933
0.0013805499,0.6804422,0.27505773
-0.0055262875,1.3531973,1.1002309
-0.00039217965,0.64665306,0.0
-0.0012639882,0.47746366,0.0
0.22914949,2.5764213,0.6876443
-0.0005612214,0.18496016,0.0
0.00014365831,0.15715396,0.0
0.00021889061,0.27690488,0.0
-0.00097231066,0.66130424,0.0
-0.000995128,0.32466114,0.13752887
-0.00095013075,0.22190782,0.0
-0.0020299964,0.13195229,0.0
-0.0027372292,0.7450714,0.13752887
-0.0007901316,0.32446522,0.0
0.0009241579,2.1301231,0.96270204
-0.004656912,0.3989147,0.0
-0.0026601865,0.40635213,0.0
0.00015343085,0.101652,0.0
-0.002111014,0.282461,0.0
-0.00081213156,0.24599794,0.0
-0.0015135368,0.24353942,0.0
-0.0009428258,0.16590452,0.0
-0.0030710008,0.4626365,0.0
-0.0005970737,0.13094404,0.0
-0.00048202398,0.21869168,0.0
-0.0010567872,0.18286058,0.0
0.11754722,2.1374342,1.2377597
-0.00032643505,0.2558761,0.27505773
0.103392616,3.8990417,2.062933
0.004548946,1.1429253,0.13752887
-0.0003993763,0.09904471,0.0
-0.001643734,0.258107,0.13752887
-0.0007536886,0.15702388,0.0
3.744813e-05,0.16821286,0.0
-0.0011886976,0.19924197,0.0
-0.0051902146,0.71786624,0.0
-0.0019082202,0.34462285,0.0
-0.0008762599,0.23650163,0.0
0.37870717,3.1044803,2.6130483
-0.0012224736,0.491166,0.0
-0.0005911292,0.31459063,0.27505773
-0.00087477395,0.21815655,0.13752887
-0.001636263,0.44199747,0.13752887
0.037286136,1.6583533,1.2377597
-0.00070993457,0.12044671,0.0
0.00025873957,0.19628447,0.13752887
-0.0012180173,0.21432346,0.0
-0.00027505774,0.17593017,0.0
-0.00035310155,0.16009423,0.0
-0.0026016007,0.23984388,0.0
0.07385463,2.5674047,1.5128175
-0.0017981859,0.9539473,0.27505773
-0.0016767716,0.41556185,0.13752887
0.122405805,3.3540654,1.2377597
-0.017796898,0.6087334,0.27505773
0.025553016,1.560944,0.6876443
-0.00075543765,0.20123625,0.0
0.0074639553,1.3882077,0.82517314
-0.0007617761,0.2263883,0.0
-3.9510196e-06,0.2402106,0.0
-0.0006960701,0.18275103,0.0
0.16400695,2.6599302,0.82517314
-0.0012491518,0.2339378,0.0
-0.04601964,1.7746894,0.6876443
0.00013183674,0.3553586,0.0
-0.0007351442,0.13431764,0.0
0.53856426,6.1447754,2.062933
0.0031998218,1.162678,0.0
-0.009320182,0.2981351,0.0
0.19728516,6.0548167,18.703924
-0.0026814314,0.88428855,0.27505773
-0.0034678038,0.44396618,0.13752887
-0.0005231208,0.10292214,0.0
-0.0008424177,0.15355664,0.0
0.6519434,5.7535543,4.675981
-0.0003878618,0.13512474,0.0
0.022491068,1.5429268,0.27505773
-0.00047728186,0.1472108,0.0
-0.0071820663,1.3264557,0.13752887
-0.00023152959,0.19153532,0.0
0.020825477,1.3229461,0.27505773
3.5124092,28.387226,3.3006926
5.1655354,20.469683,32.044224
0.00038971228,2.089867,0.13752887
-8.0639205e-05,0.15741313,0.0
-0.006812151,0.6239656,0.0
-0.0010324859,0.20823085,0.0
-0.00062593917,0.13776237,0.0
-0.00048139086,0.22582299,0.0
-0.00481848,0.63650596,0.0
-0.00057402893,0.5547685,0.13752887
-0.0008999633,0.18795335,0.0
0.37577507,4.291562,2.2004619
-0.0015673412,0.85251826,0.13752887
-0.0011566922,0.14755872,0.0
-0.00072057935,0.19337091,0.13752887
3.0238298e-05,0.14750764,0.0
-0.0005819559,0.17833167,0.0
-0.0012728802,0.2674692,0.0
16.034325,72.3909,35.619976
-0.009043035,1.1902869,0.82517314
-0.0010966278,0.20068622,0.0
0.00036607427,0.18111613,0.0
-0.0007148745,0.31646204,0.0
-0.0020906492,0.46765193,0.13752887
3.3822634,24.297491,5.6386833
5.873506,32.067966,10.314665
-0.00088910386,0.22844684,0.0
0.00019732688,0.92334557,0.27505773
-0.0015560951,0.3147471,0.0
0.7207944,3.7035694,6.463856
-0.00033664104,0.5185433,0.27505773
-0.0013817681,0.4532988,0.0
0.12153533,2.3965037,1.2377597
0.12402374,3.1235995,2.2004619
0.11367102,2.3731933,0.55011547
-0.0007818745,0.17254454,0.0
0.049329016,1.3570178,0.6876443
-0.0011713724,0.2243982,0.13752887
-0.0009985983,0.26030266,0.0
-0.0015690657,0.28154036,0.0
-0.0012964929,0.35349327,0.13752887
-0.0006532174,0.14263698,0.0
-0.0005193703,0.37629473,0.0
-0.000153531,0.39775956,0.27505773
-0.00053212186,0.13610086,0.0
0.10533849,2.9428387,1.2377597
-0.00049248326,0.3402356,0.0
-0.003352956,0.3147847,0.0
-0.0014684184,0.7077747,0.0
-0.00088514056,0.22303087,0.0
0.0029076673,1.3694129,0.13752887
-0.0015572112,0.30138242,0.0
0.044778883,1.6134721,0.27505773
-0.0026217937,0.6053642,0.27505773
0.0030574524,1.1156735,0.27505773
-0.002252935,0.18626511,0.0
-0.0006950195,0.30425763,0.0
-0.0012608757,0.5862474,0.0
-0.00024491615,0.30397645,0.0
-0.0035224329,0.37133536,0.13752887
-0.00092895504,0.60297465,0.13752887
-0.0017902427,0.24921346,0.0
-0.0009087684,0.20668852,0.13752887
0.0008349498,0.89172846,0.27505773
-0.000696315,0.13300034,0.0
-0.015975475,1.6048872,0.13752887
0.0008042441,1.4795175,0.6876443
0.0028032465,1.4282671,0.13752887
0.00025815633,1.0096766,0.0
-0.0009878685,0.12909403,0.0
-0.00267486,0.8962147,0.82517314
-0.007500237,0.67265445,0.0
0.07517958,2.7028975,0.27505773
-0.009537112,0.8801888,0.0
0.20361659,3.5279422,2.888106
-0.001609961,0.16384798,0.0
0.00023936963,0.14159933,0.13752887
-0.0013213342,0.1952219,0.0
-0.002749722,0.6687887,0.13752887
-0.00037563933,0.12172088,0.0
-0.00067125453,0.14711145,0.0
1.6144022,6.422879,3.8508081
0.00027769292,0.18669182,0.0
3.8941748,16.083183,12.10254
-0.00035372208,0.79174453,0.27505773
-0.0014728336,0.6421681,0.27505773
0.018853208,1.495849,0.27505773
0.10362962,2.5794134,1.7878752
-0.00052644295,0.13194007,0.0
0.00034598896,0.1381751,0.0
-0.0005832313,0.17322055,0.0
-0.0010033564,0.5148346,0.55011547
0.2729259,3.8657975,1.6503463
0.29255933,3.8562117,3.5757504
8.060917,39.865864,9.489491
-0.0012778859,0.25161177,0.0
-0.0005112061,0.29932737,0.0
-0.0027895654,0.398938,0.27505773
0.002146163,0.72974193,0.41258657
-0.0038720644,0.8131876,0.41258657
0.009480107,1.8445338,0.41258657
-0.0022340706,1.6177686,0.27505773
-0.0008483574,0.17152491,0.0
-0.0026732832,0.35443452,0.0
2.5256107,45.677807,10.314665
-0.0008041471,0.13787732,0.0
-0.0152051,1.871938,0.6876443
-0.00045015424,0.10260096,0.0
-0.00043994427,0.13365483,0.0
-0.0011699051,0.18580082,0.0
-0.00033439335,0.13012058,0.0
-0.0023775387,0.24738887,0.0
-0.00052987994,1.0330217,0.6876443
-0.002594659,0.14579332,0.0
-0.0017998478,0.556767,0.13752887
-0.0007375052,0.30628815,0.0
-0.00039648783,0.19314075,0.0
0.0026532412,1.4483576,0.27505773
-0.00097492005,0.2377198,0.0
0.060649406,2.4481175,1.1002309
0.4512379,4.0635905,2.2004619
7.796113e-05,0.107937366,0.0
-0.00078832806,0.15394899,0.0
0.5382698,4.7502933,1.9254041
-0.00068103505,0.15688047,0.0
-0.0008634678,0.15711817,0.0
-0.001439508,0.58489877,0.27505773
1.3395163,10.959992,7.013972
-0.0018375941,0.2509825,0.0
-0.007843958,0.2690956,0.0
-0.001278473,0.3909524,0.0
-0.0024879922,0.48528495,0.27505773
0.11307149,2.1731687,1.1002309
-0.0013534745,0.14971235,0.0
-9.77717e-05,0.124203265,0.0
-0.00095568557,0.18138885,0.0
-0.00074808317,0.11752826,0.0
0.0286348,1.8138205,0.82517314
-0.00029550676,0.21392465,0.0
-0.00042732013,0.13519955,0.0
-0.0011099931,0.18430799,0.0
-0.001293517,0.18612733,0.0
-0.0009824096,0.20771381,0.0
-0.00071778265,0.9611511,0.13752887
-0.0011987602,0.1946328,0.0
0.0040446958,1.7562025,0.41258657
-0.18629524,5.8655005,0.0
-0.01714613,2.2461796,0.6876443
-0.001226719,0.40007907,0.13752887
0.00043649715,0.17993003,0.0
0.002525527,0.8223673,0.41258657
-0.0008075915,0.122942775,0.0
-0.0031171413,0.25174102,0.0
-0.0011783168,0.2465128,0.0
-0.00080801157,0.190806,0.0
-0.00083213137,0.7090048,0.6876443
-0.0035513253,0.9975172,0.13752887
2.1549623,15.790148,13.3403
0.0070654377,1.9304352,0.41258657
-0.0042788824,0.83709514,0.0
-0.00075423263,0.16576031,0.0
-0.0036880863,0.4623754,0.0
-0.0037156427,0.7224238,0.13752887
-0.00021119375,0.32476026,0.0
-7.565727e-05,0.11226699,0.0
0.43352664,7.992916,7.013972
10.233102,46.370113,21.041916
-0.00079291116,1.3329518,0.6876443
-0.0007602691,0.18483889,0.0
0.00014853728,0.125141,0.0
-0.00038569054,0.16752738,0.0
-0.0002875298,0.17999181,0.0
-0.0004932593,0.24811202,0.13752887
-0.0010758763,0.23906222,0.13752887
0.015335015,2.0585687,1.1002309
0.018079014,1.7367831,0.82517314
0.067682095,2.2711468,0.0
5.6193514,29.58384,14.578059
-0.00062657887,0.21256712,0.13752887
-0.0019493415,0.69056743,0.13752887
-0.0014967456,0.5827184,0.0
-0.00087297667,0.17338565,0.0
-0.0005439752,0.83098173,0.0
-0.00014602859,0.13340133,0.0
0.21169053,3.8621812,5.913741
-0.0047185197,0.7542522,0.0
-0.0014252071,0.66695607,0.27505773
-0.0019132355,0.3101213,0.0
0.00024700613,0.14468718,0.0
-0.00012312451,0.1241931,0.0
-0.0006992623,0.1181044,0.0
-0.0038964767,0.46452338,0.0
-0.00061650557,0.16510016,0.0
-0.0015323965,0.16052991,0.0
-0.004733906,0.6579623,0.0
0.94706464,7.798294,5.5011544
-0.0008183472,0.1595245,0.0
-0.00065764075,0.18592188,0.0
-0.001248901,0.21457258,0.0
-0.0015509673,0.18929383,0.0
-0.0017902358,0.20674843,0.0
-0.0022113803,0.62787634,0.13752887
-0.0010032151,0.38440117,0.27505773
-0.00071070023,0.25703332,0.13752887
0.08324664,2.2752059,0.41258657
-0.0010264176,0.1277093,0.0
-0.0022471617,0.2626674,0.0
-0.001101202,0.20678326,0.0
-0.00059501483,0.1406799,0.0
-0.0015037507,0.21051449,0.0
-0.0018494388,0.621839,0.0
-0.00068377674,0.13476071,0.0
-0.00048460637,0.14952123,0.0
0.12653343,3.883202,1.7878752
0.5095865,3.1140108,1.6503463
